+--------+-----------+------------+----------------+--------------------------------------------------------+------------------------------------------------------------------+-----------------------------------+-----------+-----------------------------------+-----------+--------------+---------------------+---------------------+
| League | Year      | GameDate   | GameID         | BoxScoreURL                                            | PlayByPlayURL                                                    | HomeNameFull                      | HomeName3 | AwayNameFull                      | AwayName3 | HaveBoxScore | HavePlayByPlay      | AnalyzedPlayByPlay  |
| NBA    | 2005-2006 | 2006-04-12 | 20060412TORORL | http://www.nba.com/games/20060412/TORORL/boxscore.html | http://scores.nba.com/games/20060412/TORORL/PlayByPlayPrint.html | Orlando Magic                     | ORL       | Toronto Raptors                   | TOR       | NULL         | 2006-04-13 12:47:03 | 2006-04-13 13:56:05 |
| NBA    | 2005-2006 | 2006-04-12 | 20060412WASMIL | http://www.nba.com/games/20060412/WASMIL/boxscore.html | http://scores.nba.com/games/20060412/WASMIL/PlayByPlayPrint.html | Milwaukee Bucks                   | MIL       | Washington Wizards                | WAS       | NULL         | 2006-04-13 12:47:08 | 2006-04-13 13:58:15 |
| NBA    | 2005-2006 | 2006-04-13 | 20060413DALPHX | http://www.nba.com/games/20060413/DALPHX/boxscore.html | http://scores.nba.com/games/20060413/DALPHX/PlayByPlayPrint.html | Phoenix Suns                      | PHX       | Dallas Maverics                   | DAL       | NULL         | 2006-04-17 14:44:43 | 2006-04-17 14:53:12 |
| NBA    | 2005-2006 | 2006-04-13 | 20060413NYKCLE | http://www.nba.com/games/20060413/NYKCLE/boxscore.html | http://scores.nba.com/games/20060413/NYKCLE/PlayByPlayPrint.html | Cleveland Cavaliers               | CLE       | New York Knicks                   | NYK       | NULL         | 2006-04-17 14:45:59 | 2006-04-17 14:58:46 |
| NBA    | 2005-2006 | 2006-04-13 | 20060413ORLSAS | http://www.nba.com/games/20060413/ORLSAS/boxscore.html | http://scores.nba.com/games/20060413/ORLSAS/PlayByPlayPrint.html | San Antonio Spurs                 | SAN       | Orlando Magic                     | ORL       | NULL         | 2006-04-17 14:46:17 | 2006-04-17 15:01:22 |
| NBA    | 2005-2006 | 2006-04-14 | 20060414CHAATL | http://www.nba.com/games/20060414/CHAATL/boxscore.html | http://scores.nba.com/games/20060414/CHAATL/PlayByPlayPrint.html | Atlanta Hawks                     | ATL       | Charlotte Bobcats                 | CHA       | NULL         | 2006-04-17 14:46:31 | 2006-04-17 15:05:30 |
| NBA    | 2005-2006 | 2006-04-14 | 20060414DETTOR | http://www.nba.com/games/20060414/DETTOR/boxscore.html | http://scores.nba.com/games/20060414/DETTOR/PlayByPlayPrint.html | Toronto Raptors                   | TOR       | Detroit Pistons                   | DET       | NULL         | 2006-04-17 14:46:49 | 2006-04-17 15:08:18 |
| NBA    | 2005-2006 | 2006-04-14 | 20060414LACSEA | http://www.nba.com/games/20060414/LACSEA/boxscore.html | http://scores.nba.com/games/20060414/LACSEA/PlayByPlayPrint.html | Seattle Supersonics               | SEA       | Los Angeles Clippers              | LAC       | NULL         | 2006-04-17 14:47:04 | 2006-04-17 15:11:11 |
| NBA    | 2005-2006 | 2006-04-14 | 20060414MILNYK | http://www.nba.com/games/20060414/MILNYK/boxscore.html | http://scores.nba.com/games/20060414/MILNYK/PlayByPlayPrint.html | New York Knicks                   | NYK       | Milwaukee Bucks                   | MIL       | NULL         | 2006-04-17 14:47:13 | 2006-04-17 15:14:27 |
| NBA    | 2005-2006 | 2006-04-14 | 20060414MININD | http://www.nba.com/games/20060414/MININD/boxscore.html | http://scores.nba.com/games/20060414/MININD/PlayByPlayPrint.html | Indianapolis Pacers               | IND       | Minnesota Timberwolves            | MIN       | NULL         | 2006-04-17 14:47:20 | 2006-04-17 15:24:34 |
| NBA    | 2005-2006 | 2006-04-14 | 20060414NJNBOS | http://www.nba.com/games/20060414/NJNBOS/boxscore.html | http://scores.nba.com/games/20060414/NJNBOS/PlayByPlayPrint.html | Boston Celtics                    | BOS       | New Jersey Nets                   | NJN       | NULL         | 2006-04-17 14:47:30 | 2006-04-17 15:33:44 |
| NBA    | 2005-2006 | 2006-04-14 | 20060414PHIMIA | http://www.nba.com/games/20060414/PHIMIA/boxscore.html | http://scores.nba.com/games/20060414/PHIMIA/PlayByPlayPrint.html | Miami Heat                        | MIA       | Philadelphia 76ers                | PHL       | NULL         | 2006-04-17 14:47:41 | 2006-04-17 15:41:01 |
| NBA    | 2005-2006 | 2006-04-14 | 20060414PHXGSW | http://www.nba.com/games/20060414/PHXGSW/boxscore.html | http://scores.nba.com/games/20060414/PHXGSW/PlayByPlayPrint.html | Golden State Warriors             | GOS       | Phoenix Suns                      | PHX       | NULL         | 2006-04-17 14:47:54 | 2006-04-17 15:47:09 |
| NBA    | 2005-2006 | 2006-04-14 | 20060414PORLAL | http://www.nba.com/games/20060414/PORLAL/boxscore.html | http://scores.nba.com/games/20060414/PORLAL/PlayByPlayPrint.html | Los Angeles Lakers                | LAL       | Portland Trailblazers             | POR       | NULL         | 2006-04-17 14:48:02 | 2006-04-17 15:51:01 |
| NBA    | 2005-2006 | 2006-04-14 | 20060414UTANOK | http://www.nba.com/games/20060414/UTANOK/boxscore.html | http://scores.nba.com/games/20060414/UTANOK/PlayByPlayPrint.html | New Orleans/Oklahoma City Hornets | NOK       | Utah Jazz                         | UTH       | NULL         | 2006-04-17 14:48:14 | 2006-04-17 16:08:57 |
| NBA    | 2005-2006 | 2006-04-14 | 20060414WASCHI | http://www.nba.com/games/20060414/WASCHI/boxscore.html | http://scores.nba.com/games/20060414/WASCHI/PlayByPlayPrint.html | Chicago Bulls                     | CHI       | Washington Wizards                | WAS       | NULL         | 2006-04-17 14:48:24 | 2006-04-17 16:15:07 |
| NBA    | 2005-2006 | 2006-04-15 | 20060415ATLMIL | http://www.nba.com/games/20060415/ATLMIL/boxscore.html | http://scores.nba.com/games/20060415/ATLMIL/PlayByPlayPrint.html | Milwaukee Bucks                   | MIL       | Atlanta Hawks                     | ATL       | NULL         | 2006-04-17 14:48:34 | 2006-04-17 16:29:54 |
| NBA    | 2005-2006 | 2006-04-15 | 20060415GSWPOR | http://www.nba.com/games/20060415/GSWPOR/boxscore.html | http://scores.nba.com/games/20060415/GSWPOR/PlayByPlayPrint.html | Portland Trailblazers             | POR       | Golden State Warriors             | GOS       | NULL         | 2006-04-17 14:48:43 | 2006-04-17 16:36:59 |
| NBA    | 2005-2006 | 2006-04-15 | 20060415INDCHA | http://www.nba.com/games/20060415/INDCHA/boxscore.html | http://scores.nba.com/games/20060415/INDCHA/PlayByPlayPrint.html | Charlotte Bobcats                 | CHA       | Indianapolis Pacers               | IND       | NULL         | 2006-04-17 14:48:51 | 2006-04-17 17:37:59 |
| NBA    | 2005-2006 | 2006-04-15 | 20060415MEMHOU | http://www.nba.com/games/20060415/MEMHOU/boxscore.html | http://scores.nba.com/games/20060415/MEMHOU/PlayByPlayPrint.html | Houston Rockets                   | HOU       | Memphis Grizzlies                 | MEM       | NULL         | 2006-04-17 14:49:00 | 2006-04-17 17:39:33 |
| NBA    | 2005-2006 | 2006-04-15 | 20060415PHIORL | http://www.nba.com/games/20060415/PHIORL/boxscore.html | http://scores.nba.com/games/20060415/PHIORL/PlayByPlayPrint.html | Orlando Magic                     | ORL       | Philadelphia 76ers                | PHL       | NULL         | 2006-04-17 14:49:11 | 2006-04-17 17:43:31 |
| NBA    | 2005-2006 | 2006-04-15 | 20060415SACDEN | http://www.nba.com/games/20060415/SACDEN/boxscore.html | http://scores.nba.com/games/20060415/SACDEN/PlayByPlayPrint.html | Denver Nuggets                    | DEN       | Sacramento Kings                  | SAC       | NULL         | 2006-04-17 14:49:22 | 2006-04-17 17:45:33 |
| NBA    | 2005-2006 | 2006-04-16 | 20060416BOSNJN | http://www.nba.com/games/20060416/BOSNJN/boxscore.html | http://scores.nba.com/games/20060416/BOSNJN/PlayByPlayPrint.html | New Jersey Nets                   | NJN       | Boston Celtics                    | BOS       | NULL         | 2006-04-17 14:49:30 | 2006-04-17 17:48:46 |
| NBA    | 2005-2006 | 2006-04-16 | 20060416CHIMIA | http://www.nba.com/games/20060416/CHIMIA/boxscore.html | http://scores.nba.com/games/20060416/CHIMIA/PlayByPlayPrint.html | Miami Heat                        | MIA       | Chicago Bulls                     | CHI       | NULL         | 2006-04-17 14:49:41 | 2006-04-17 18:12:55 |
| NBA    | 2005-2006 | 2006-04-16 | 20060416CLEWAS | http://www.nba.com/games/20060416/CLEWAS/boxscore.html | http://scores.nba.com/games/20060416/CLEWAS/PlayByPlayPrint.html | Washington Wizards                | WAS       | Cleveland Cavaliers               | CLE       | NULL         | 2006-04-17 14:49:48 | 2006-04-17 22:06:54 |
| NBA    | 2005-2006 | 2006-04-16 | 20060416NYKDET | http://www.nba.com/games/20060416/NYKDET/boxscore.html | http://scores.nba.com/games/20060416/NYKDET/PlayByPlayPrint.html | Detroit Pistons                   | DET       | New York Knicks                   | NYK       | NULL         | 2006-04-17 14:49:56 | 2006-04-17 22:09:19 |
| NBA    | 2005-2006 | 2006-04-16 | 20060416NOKSAC | http://www.nba.com/games/20060416/NOKSAC/boxscore.html | http://scores.nba.com/games/20060416/NOKSAC/PlayByPlayPrint.html | Sacramento Kings                  | SAC       | New Orleans/Oklahoma City Hornets | NOK       | NULL         | 2006-04-17 14:50:04 | 2006-04-17 22:10:53 |
| NBA    | 2005-2006 | 2006-04-16 | 20060416PHXLAL | http://www.nba.com/games/20060416/PHXLAL/boxscore.html | http://scores.nba.com/games/20060416/PHXLAL/PlayByPlayPrint.html | Los Angeles Lakers                | LAL       | Phoenix Suns                      | PHX       | NULL         | 2006-04-17 14:50:21 | 2006-04-17 22:24:35 |
| NBA    | 2005-2006 | 2006-04-16 | 20060416SASMIN | http://www.nba.com/games/20060416/SASMIN/boxscore.html | http://scores.nba.com/games/20060416/SASMIN/PlayByPlayPrint.html | Minnesota Timberwolves            | MIN       | San Antonio Spurs                 | SAN       | NULL         | 2006-04-17 14:51:33 | 2006-04-17 22:26:29 |
| NBA    | 2005-2006 | 2006-04-16 | 20060416SEALAC | http://www.nba.com/games/20060416/SEALAC/boxscore.html | http://scores.nba.com/games/20060416/SEALAC/PlayByPlayPrint.html | Los Angeles Clippers              | LAC       | Seattle Supersonics               | SEA       | NULL         | 2006-04-17 14:52:02 | 2006-04-17 22:32:16 |
| NBA    | 2005-2006 | 2006-04-16 | 20060416UTADAL | http://www.nba.com/games/20060416/UTADAL/boxscore.html | http://scores.nba.com/games/20060416/UTADAL/PlayByPlayPrint.html | Dallas Maverics                   | DAL       | Utah Jazz                         | UTH       | NULL         | 2006-04-17 14:52:15 | 2006-04-17 22:34:59 |
| NBA    | 2005-2006 | 2006-04-17 | 20060417CHANYK | http://www.nba.com/games/20060417/CHANYK/boxscore.html | http://scores.nba.com/games/20060417/CHANYK/PlayByPlayPrint.html | New York Knicks                   | NYK       | Charlotte Bobcats                 | CHA       | NULL         | 2006-04-20 13:28:29 | 2006-04-20 13:36:02 |
| NBA    | 2005-2006 | 2006-04-17 | 20060417CHIORL | http://www.nba.com/games/20060417/CHIORL/boxscore.html | http://scores.nba.com/games/20060417/CHIORL/PlayByPlayPrint.html | Orlando Magic                     | ORL       | Chicago Bulls                     | CHI       | NULL         | 2006-04-20 13:28:40 | 2006-04-20 13:38:19 |
| NBA    | 2005-2006 | 2006-04-17 | 20060417CLEBOS | http://www.nba.com/games/20060417/CLEBOS/boxscore.html | http://scores.nba.com/games/20060417/CLEBOS/PlayByPlayPrint.html | Boston Celtics                    | BOS       | Cleveland Cavaliers               | CLE       | NULL         | 2006-04-20 13:28:51 | 2006-04-20 13:47:16 |
| NBA    | 2005-2006 | 2006-04-17 | 20060417DETMIL | http://www.nba.com/games/20060417/DETMIL/boxscore.html | http://scores.nba.com/games/20060417/DETMIL/PlayByPlayPrint.html | Milwaukee Bucks                   | MIL       | Detroit Pistons                   | DET       | NULL         | 2006-04-20 13:28:57 | 2006-04-20 14:24:11 |
| NBA    | 2005-2006 | 2006-04-17 | 20060417HOUDEN | http://www.nba.com/games/20060417/HOUDEN/boxscore.html | http://scores.nba.com/games/20060417/HOUDEN/PlayByPlayPrint.html | Denver Nuggets                    | DEN       | Houston Rockets                   | HOU       | NULL         | 2006-04-20 13:29:05 | 2006-04-20 13:59:48 |
| NBA    | 2005-2006 | 2006-04-17 | 20060417INDTOR | http://www.nba.com/games/20060417/INDTOR/boxscore.html | http://scores.nba.com/games/20060417/INDTOR/PlayByPlayPrint.html | Toronto Raptors                   | TOR       | Indianapolis Pacers               | IND       | NULL         | 2006-04-20 13:29:13 | 2006-04-20 14:03:58 |
| NBA    | 2005-2006 | 2006-04-17 | 20060417NOKPHX | http://www.nba.com/games/20060417/NOKPHX/boxscore.html | http://scores.nba.com/games/20060417/NOKPHX/PlayByPlayPrint.html | Phoenix Suns                      | PHX       | New Orleans/Oklahoma City Hornets | NOK       | NULL         | 2006-04-20 13:29:20 | 2006-04-20 14:06:26 |
| NBA    | 2005-2006 | 2006-04-17 | 20060417PORGSW | http://www.nba.com/games/20060417/PORGSW/boxscore.html | http://scores.nba.com/games/20060417/PORGSW/PlayByPlayPrint.html | Golden State Warriors             | GOS       | Portland Trailblazers             | POR       | NULL         | 2006-04-20 13:29:27 | 2006-04-20 14:14:12 |
| NBA    | 2005-2006 | 2006-04-17 | 20060417UTASAS | http://www.nba.com/games/20060417/UTASAS/boxscore.html | http://scores.nba.com/games/20060417/UTASAS/PlayByPlayPrint.html | San Antonio Spurs                 | SAN       | Utah Jazz                         | UTH       | NULL         | 2006-04-20 13:29:36 | 2006-04-20 14:19:21 |
| NBA    | 2005-2006 | 2006-04-18 | 20060418LACMEM | http://www.nba.com/games/20060418/LACMEM/boxscore.html | http://scores.nba.com/games/20060418/LACMEM/PlayByPlayPrint.html | Memphis Grizzlies                 | MEM       | Los Angeles Clippers              | LAC       | NULL         | 2006-04-20 13:29:42 | 2006-04-20 14:57:47 |
| NBA    | 2005-2006 | 2006-04-18 | 20060418MIAATL | http://www.nba.com/games/20060418/MIAATL/boxscore.html | http://scores.nba.com/games/20060418/MIAATL/PlayByPlayPrint.html | Atlanta Hawks                     | ATL       | Miami Heat                        | MIA       | NULL         | 2006-04-20 13:29:49 | 2006-04-20 14:36:35 |
| NBA    | 2005-2006 | 2006-04-18 | 20060418MILWAS | http://www.nba.com/games/20060418/MILWAS/boxscore.html | http://scores.nba.com/games/20060418/MILWAS/PlayByPlayPrint.html | Washington Wizards                | WAS       | Milwaukee Bucks                   | MIL       | NULL         | 2006-04-20 13:29:58 | 2006-04-20 14:42:22 |
| NBA    | 2005-2006 | 2006-04-18 | 20060418NJNPHI | http://www.nba.com/games/20060418/NJNPHI/boxscore.html | http://scores.nba.com/games/20060418/NJNPHI/PlayByPlayPrint.html | Philadelphia 76ers                | PHL       | New Jersey Nets                   | NJN       | NULL         | 2006-04-20 13:30:06 | 2006-04-20 15:08:33 |
| NBA    | 2005-2006 | 2006-04-18 | 20060418SEASAC | http://www.nba.com/games/20060418/SEASAC/boxscore.html | http://scores.nba.com/games/20060418/SEASAC/PlayByPlayPrint.html | Sacramento Kings                  | SAC       | Seattle Supersonics               | SEA       | NULL         | 2006-04-20 13:30:14 | 2006-04-20 14:47:12 |
| NBA    | 2005-2006 | 2006-04-19 | 20060419ATLCLE | http://www.nba.com/games/20060419/ATLCLE/boxscore.html | http://scores.nba.com/games/20060419/ATLCLE/PlayByPlayPrint.html | Cleveland Cavaliers               | CLE       | Atlanta Hawks                     | ATL       | NULL         | 2006-04-20 13:30:22 | 2006-04-20 16:13:32 |
| NBA    | 2005-2006 | 2006-04-19 | 20060419DENSEA | http://www.nba.com/games/20060419/DENSEA/boxscore.html | http://scores.nba.com/games/20060419/DENSEA/PlayByPlayPrint.html | Seattle Supersonics               | SEA       | Denver Nuggets                    | DEN       | NULL         | 2006-04-20 13:30:29 | 2006-04-20 16:18:35 |
| NBA    | 2005-2006 | 2006-04-19 | 20060419GSWUTA | http://www.nba.com/games/20060419/GSWUTA/boxscore.html | http://scores.nba.com/games/20060419/GSWUTA/PlayByPlayPrint.html | Utah Jazz                         | UTH       | Golden State Warriors             | GOS       | NULL         | 2006-04-20 13:30:36 | 2006-04-20 16:20:16 |
| NBA    | 2005-2006 | 2006-04-19 | 20060419LACDAL | http://www.nba.com/games/20060419/LACDAL/boxscore.html | http://scores.nba.com/games/20060419/LACDAL/PlayByPlayPrint.html | Dallas Maverics                   | DAL       | Los Angeles Clippers              | LAC       | NULL         | 2006-04-20 13:30:42 | 2006-04-20 16:22:00 |
| NBA    | 2005-2006 | 2006-04-19 | 20060419MEMMIN | http://www.nba.com/games/20060419/MEMMIN/boxscore.html | http://scores.nba.com/games/20060419/MEMMIN/PlayByPlayPrint.html | Minnesota Timberwolves            | MIN       | Memphis Grizzlies                 | MEM       | NULL         | 2006-04-20 13:30:48 | 2006-04-20 16:23:46 |
| NBA    | 2005-2006 | 2006-04-19 | 20060419MIABOS | http://www.nba.com/games/20060419/MIABOS/boxscore.html | http://scores.nba.com/games/20060419/MIABOS/PlayByPlayPrint.html | Boston Celtics                    | BOS       | Miami Heat                        | MIA       | NULL         | 2006-04-20 13:30:56 | 2006-04-20 17:13:11 |
| NBA    | 2005-2006 | 2006-04-19 | 20060419NYKNJN | http://www.nba.com/games/20060419/NYKNJN/boxscore.html | http://scores.nba.com/games/20060419/NYKNJN/PlayByPlayPrint.html | New Jersey Nets                   | NJN       | New York Knicks                   | NYK       | NULL         | 2006-04-20 13:31:02 | 2006-04-20 17:15:15 |
| NBA    | 2005-2006 | 2006-04-19 | 20060419NOKLAL | http://www.nba.com/games/20060419/NOKLAL/boxscore.html | http://scores.nba.com/games/20060419/NOKLAL/PlayByPlayPrint.html | Los Angeles Lakers                | LAL       | New Orleans/Oklahoma City Hornets | NOK       | NULL         | 2006-04-20 13:31:08 | 2006-04-20 17:16:50 |
